Wavelength (nm),Dark Skin,Light Skin,Blue Sky,Foliage,Blue Flower,Bluish Green,Orange,Purplish Blue,Moderate Red,Purple,Yellow Green,Orange Yellow,Blue,Green,Red,Yellow,Magenta,Cyan,White,Neutral 8,Neutral 6.5,Neutral 5,Neutral 3.5,Black
380,0.0376,0.1174,0.1333,0.0553,0.1484,0.1747,0.1515,0.0945,0.0863,0.0641,0.1669,0.2173,0.0771,0.1081,0.1315,0.2418,0.1649,0.0929,0.1573,0.1743,0.1205,0.0783,0.0311,0.0169
390,0.0374,0.1170,0.1333,0.0554,0.1511,0.1818,0.1530,0.0984,0.0871,0.0647,0.1723,0.2257,0.0782,0.1110,0.1320,0.2540,0.1703,0.0942,0.1558,0.1721,0.1185,0.0765,0.0307,0.0168
400,0.0371,0.1164,0.1332,0.0556,0.1533,0.1864,0.1539,0.1024,0.0879,0.0653,0.1773,0.2317,0.0792,0.1139,0.1326,0.2637,0.1751,0.0954,0.1550,0.1700,0.1166,0.0748,0.0302,0.0167
410,0.0365,0.1157,0.1329,0.0560,0.1544,0.1900,0.1539,0.1064,0.0887,0.0662,0.1818,0.2358,0.0801,0.1165,0.1331,0.2716,0.1792,0.0965,0.1534,0.1676,0.1148,0.0731,0.0297,0.0166
420,0.0355,0.1147,0.1325,0.0565,0.1553,0.1933,0.1533,0.1106,0.0895,0.0670,0.1856,0.2394,0.0809,0.1190,0.1337,0.2780,0.1827,0.0975,0.1517,0.1650,0.1131,0.0715,0.0292,0.0165
430,0.0341,0.1134,0.1322,0.0570,0.1557,0.1960,0.1523,0.1145,0.0903,0.0678,0.1889,0.2419,0.0816,0.1213,0.1342,0.2833,0.1856,0.0986,0.1501,0.1624,0.1116,0.0700,0.0288,0.0164
440,0.0324,0.1116,0.1318,0.0578,0.1557,0.1981,0.1509,0.1185,0.0911,0.0685,0.1920,0.2438,0.0823,0.1233,0.1346,0.2880,0.1881,0.0996,0.1486,0.1600,0.1102,0.0686,0.0283,0.0163
450,0.0305,0.1094,0.1312,0.0587,0.1552,0.1997,0.1489,0.1226,0.0918,0.0691,0.1948,0.2455,0.0828,0.1251,0.1351,0.2920,0.1898,0.1006,0.1470,0.1576,0.1088,0.0672,0.0279,0.0162
460,0.0284,0.1068,0.1305,0.0599,0.1542,0.2010,0.1463,0.1266,0.0925,0.0696,0.1974,0.2468,0.0832,0.1268,0.1356,0.2955,0.1911,0.1015,0.1456,0.1552,0.1075,0.0659,0.0274,0.0161
470,0.0262,0.1040,0.1296,0.0614,0.1526,0.2021,0.1432,0.1305,0.0931,0.0700,0.1998,0.2476,0.0835,0.1282,0.1360,0.2987,0.1920,0.1024,0.1440,0.1530,0.1063,0.0646,0.0270,0.0160
480,0.0241,0.1010,0.1286,0.0628,0.1504,0.2028,0.1395,0.1343,0.0937,0.0705,0.2022,0.2482,0.0837,0.1295,0.1364,0.3015,0.1926,0.1033,0.1423,0.1509,0.1051,0.0633,0.0265,0.0159
490,0.0221,0.0980,0.1275,0.0643,0.1476,0.2031,0.1352,0.1378,0.0943,0.0709,0.2045,0.2487,0.0839,0.1307,0.1368,0.3040,0.1930,0.1041,0.1405,0.1489,0.1039,0.0620,0.0261,0.0158
500,0.0203,0.0951,0.1263,0.0658,0.1443,0.2031,0.1305,0.1410,0.0949,0.0713,0.2067,0.2488,0.0841,0.1318,0.1372,0.3060,0.1932,0.1048,0.1388,0.1469,0.1028,0.0607,0.0256,0.0157
510,0.0187,0.0923,0.1250,0.0673,0.1405,0.2027,0.1258,0.1440,0.0954,0.0717,0.2087,0.2486,0.0843,0.1329,0.1375,0.3076,0.1933,0.1055,0.1371,0.1451,0.1017,0.0594,0.0252,0.0156
520,0.0171,0.0896,0.1237,0.0687,0.1362,0.2020,0.1211,0.1468,0.0959,0.0721,0.2106,0.2482,0.0846,0.1340,0.1378,0.3090,0.1932,0.1061,0.1354,0.1434,0.1007,0.0581,0.0247,0.0155
530,0.0158,0.0870,0.1223,0.0702,0.1314,0.2009,0.1165,0.1494,0.0964,0.0726,0.2123,0.2474,0.0848,0.1350,0.1381,0.3100,0.1930,0.1067,0.1338,0.1418,0.0996,0.0568,0.0243,0.0154
540,0.0145,0.0845,0.1208,0.0716,0.1261,0.1996,0.1118,0.1519,0.0968,0.0730,0.2139,0.2464,0.0850,0.1360,0.1384,0.3107,0.1927,0.1072,0.1322,0.1402,0.0986,0.0555,0.0238,0.0153
550,0.0133,0.0821,0.1194,0.0730,0.1204,0.1980,0.1072,0.1541,0.0972,0.0734,0.2154,0.2452,0.0852,0.1370,0.1387,0.3111,0.1924,0.1076,0.1306,0.1386,0.0976,0.0543,0.0234,0.0152
560,0.0122,0.0798,0.1179,0.0743,0.1142,0.1961,0.1027,0.1563,0.0976,0.0738,0.2168,0.2437,0.0854,0.1379,0.1389,0.3112,0.1920,0.1080,0.1290,0.1371,0.0966,0.0531,0.0230,0.0151
570,0.0112,0.0775,0.1164,0.0756,0.1075,0.1940,0.0981,0.1583,0.0980,0.0742,0.2180,0.2419,0.0856,0.1388,0.1391,0.3110,0.1915,0.1083,0.1274,0.1356,0.0956,0.0519,0.0225,0.0150
580,0.0102,0.0754,0.1149,0.0768,0.1003,0.1916,0.0936,0.1601,0.0983,0.0745,0.2190,0.2399,0.0859,0.1396,0.1393,0.3106,0.1909,0.1086,0.1259,0.1342,0.0946,0.0507,0.0221,0.0149
590,0.0093,0.0733,0.1134,0.0780,0.0926,0.1890,0.0891,0.1619,0.0986,0.0748,0.2199,0.2377,0.0861,0.1404,0.1394,0.3100,0.1903,0.1088,0.1244,0.1327,0.0936,0.0496,0.0217,0.0148
600,0.0084,0.0713,0.1119,0.0791,0.0844,0.1861,0.0846,0.1635,0.0989,0.0751,0.2207,0.2354,0.0863,0.1411,0.1395,0.3092,0.1896,0.1090,0.1228,0.1313,0.0926,0.0485,0.0213,0.0147
610,0.0076,0.0694,0.1103,0.0802,0.0758,0.1829,0.0801,0.1650,0.0991,0.0753,0.2213,0.2328,0.0865,0.1418,0.1396,0.3081,0.1888,0.1091,0.1213,0.1298,0.0916,0.0474,0.0209,0.0146
620,0.0068,0.0675,0.1088,0.0813,0.0667,0.1795,0.0757,0.1665,0.0993,0.0756,0.2218,0.2300,0.0867,0.1424,0.1397,0.3069,0.1880,0.1092,0.1198,0.1284,0.0906,0.0463,0.0206,0.0145
630,0.0061,0.0657,0.1073,0.0823,0.0572,0.1758,0.0713,0.1678,0.0995,0.0758,0.2222,0.2270,0.0869,0.1430,0.1397,0.3055,0.1870,0.1093,0.1183,0.1269,0.0896,0.0453,0.0202,0.0144
640,0.0054,0.0639,0.1057,0.0833,0.0473,0.1718,0.0670,0.1691,0.0996,0.0760,0.2226,0.2239,0.0871,0.1435,0.1397,0.3040,0.1860,0.1093,0.1169,0.1255,0.0886,0.0443,0.0198,0.0143
650,0.0048,0.0622,0.1042,0.0843,0.0370,0.1676,0.0627,0.1703,0.0997,0.0761,0.2229,0.2207,0.0873,0.1440,0.1397,0.3024,0.1850,0.1092,0.1154,0.1241,0.0876,0.0433,0.0195,0.0142
660,0.0042,0.0605,0.1026,0.0852,0.0263,0.1631,0.0584,0.1714,0.0998,0.0763,0.2231,0.2173,0.0875,0.1444,0.1396,0.3007,0.1839,0.1092,0.1140,0.1227,0.0867,0.0423,0.0191,0.0141
670,0.0037,0.0589,0.1011,0.0861,0.0152,0.1584,0.0541,0.1725,0.0999,0.0764,0.2233,0.2138,0.0877,0.1448,0.1395,0.2989,0.1827,0.1091,0.1126,0.1213,0.0857,0.0414,0.0188,0.0140
680,0.0032,0.0573,0.0995,0.0869,0.0037,0.1535,0.0499,0.1735,0.0999,0.0765,0.2234,0.2102,0.0879,0.1452,0.1394,0.2970,0.1815,0.1089,0.1113,0.1199,0.0847,0.0404,0.0184,0.0139
690,0.0028,0.0557,0.0980,0.0877,0,0.1484,0.0457,0.1745,0.0999,0.0766,0.2235,0.2065,0.0881,0.1455,0.1392,0.2951,0.1802,0.1088,0.1100,0.1185,0.0838,0.0395,0.0181,0.0138
700,0.0024,0.0542,0.0965,0.0884,0,0.1432,0.0415,0.1754,0.1000,0.0767,0.2235,0.2028,0.0883,0.1458,0.1391,0.2931,0.1790,0.1086,0.1087,0.1171,0.0829,0.0386,0.0178,0.0137
710,0.0021,0.0528,0.0950,0.0892,0,0.1377,0.0374,0.1763,0.1000,0.0768,0.2235,0.1991,0.0885,0.1460,0.1389,0.2911,0.1777,0.1084,0.1074,0.1158,0.0820,0.0377,0.0174,0.0136
720,0.0018,0.0514,0.0936,0.0898,0,0.1322,0.0332,0.1771,0.1000,0.0769,0.2235,0.1953,0.0887,0.1463,0.1387,0.2890,0.1764,0.1082,0.1062,0.1144,0.0811,0.0369,0.0171,0.0135
730,0.0015,0.0500,0.0921,0.0905,0,0.1265,0.0291,0.1778,0.1000,0.0770,0.2234,0.1916,0.0889,0.1465,0.1385,0.2869,0.1752,0.1079,0.1049,0.1131,0.0802,0.0360,0.0168,0.0134
740,0.0013,0.0486,0.0907,0.0912,0,0.1208,0.0250,0.1785,0.1000,0.0770,0.2233,0.1878,0.0891,0.1467,0.1383,0.2848,0.1739,0.1077,0.1037,0.1118,0.0793,0.0352,0.0165,0.0133
750,0.0011,0.0473,0.0892,0.0918,0,0.1150,0.0209,0.1792,0.1000,0.0771,0.2232,0.1841,0.0893,0.1468,0.1380,0.2827,0.1726,0.1074,0.1025,0.1105,0.0784,0.0344,0.0162,0.0132
760,0.0010,0.0460,0.0878,0.0924,0,0.1091,0.0168,0.1798,0.1000,0.0772,0.2230,0.1804,0.0894,0.1470,0.1378,0.2806,0.1713,0.1071,0.1013,0.1092,0.0776,0.0336,0.0159,0.0131
770,0.0008,0.0446,0.0863,0.0930,0,0.1032,0.0127,0.1803,0.1000,0.0772,0.2229,0.1767,0.0896,0.1471,0.1375,0.2784,0.1701,0.1068,0.1001,0.1079,0.0767,0.0329,0.0156,0.0130
780,0.0007,0.0434,0.0849,0.0935,0,0.0973,0.0086,0.1808,0.1000,0.0773,0.2227,0.1730,0.0897,0.1472,0.1373,0.2763,0.1688,0.1065,0.0989,0.1066,0.0759,0.0321,0.0154,0.0129
